id,uuid,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id,common_name_y,iconic_taxon_name_y,elevation,slope,aspect,ndvi,landcover,impervious,bathymetry,soil_sand,soil_ph,soil_clay,env_data_completeness
286015572,0fffea2c-e961-4a6c-9e91-7b46f557acca,2025-06-01,2025-06-01 14:57:52+00:00,Pacific Time (US & Canada),1630251,katiebythesea,,research,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.1533,-117.2434166667,3.0,Cistus creticus,Hoary Rock-rose,Plantae,64318.0,Hoary Rock-rose,Plantae,102.0,3.5523152351379395,141.4698486328125,0.2016053646802902,21.0,4.0,128.0,54.0,70.0,20.0,1.0
71259717,091574c3-067b-45f9-8164-2bbba61ada8c,2021-03-14,2021-03-14 21:48:14+00:00,Arizona,4053104,jrrangermelvin81,Jacob Dubi,needs_id,CC-BY,Vista,33.15344167,-117.24503333,,Cladonia,pixie cup and reindeer lichens,Fungi,49490.0,pixie cup and reindeer lichens,Fungi,111.0,15.535439491271973,150.86439514160156,0.1401805728673935,52.0,0.0,128.0,55.0,71.0,20.0,1.0
196719072,d77263bf-2902-4845-ba0e-e70a60adb193,2024-01-13,2024-01-13 20:58:29+00:00,Pacific Time (US & Canada),7706940,vertarbre,,needs_id,CC-BY-NC,"Vista, CA 92081, USA",33.1554969531,-117.2447194532,952.0,Cladonia,pixie cup and reindeer lichens,Fungi,49490.0,pixie cup and reindeer lichens,Fungi,134.0,10.677788734436035,149.15280151367188,0.1646877527236938,52.0,0.0,128.0,53.0,69.0,21.0,1.0
105935472,89ea89b2-0012-4e6d-86b8-e587d08da2cd,2022-01-31,2022-01-31 21:55:38+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1533555,-117.2449033333,23.0,Cladonia chlorophaea,Mealy Pixie Cup,Fungi,49488.0,Mealy Pixie Cup,Fungi,107.0,12.620383262634276,136.30197143554688,0.1480765789747238,52.0,0.0,128.0,55.0,71.0,20.0,1.0
262885161,48f2c291-5687-4260-90e6-34ba98ff8f46,2025-02-23,2025-02-24 00:59:46+00:00,Pacific Time (US & Canada),364244,eridanlover,,needs_id,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.153840597,-117.2465400756,8.0,Cladonia chlorophaea,Mealy Pixie Cup,Fungi,49488.0,Mealy Pixie Cup,Fungi,109.0,11.274687767028809,284.0988464355469,0.1628977507352829,52.0,0.0,128.0,55.0,70.0,20.0,1.0
45525607,4a5e8f0b-3098-4462-9be2-4a0d5744f74e,2020-05-10,2020-05-10 20:47:51+00:00,Pacific Time (US & Canada),218476,tamooky,,needs_id,CC-BY-NC,"Buena Vista Park, Vista, CA, US",33.152232588,-117.2458302368,8.0,Clarkia,Clarkias,Plantae,47789.0,Clarkias,Plantae,103.0,7.0774946212768555,141.47019958496094,0.2069191336631775,71.0,0.0,128.0,55.0,70.0,21.0,1.0
51827218,ad789d61-7b16-402f-95fd-4281d93c37cb,2020-07-03,2020-07-03 19:15:34+00:00,Pacific Time (US & Canada),1630251,katiebythesea,,research,CC-BY-NC,"Buena Vista Park, Vista, CA, US",33.1533805,-117.24648333,5.0,Clarkia amoena,Farewell-To-Spring,Plantae,61048.0,Farewell-To-Spring,Plantae,105.0,9.86323356628418,221.85501098632812,0.1550154834985733,52.0,0.0,128.0,55.0,70.0,20.0,1.0
25519739,5810344e-cc16-47e5-891f-e9cfcdbfb828,2019-05-21,2019-05-21 19:49:03+00:00,Pacific Time (US & Canada),287395,sandiegomike,,research,CC-BY-NC,"1815 S Melrose Dr, Vista, CA 92081, USA",33.1527653,-117.24435469,8.0,Clarkia purpurea,Winecup Clarkia,Plantae,51087.0,Winecup Clarkia,Plantae,99.0,3.319765329360962,90.0,0.1519543677568435,21.0,4.0,128.0,56.0,69.0,19.0,1.0
46536691,49350415-c457-43d3-abad-6cffe837980c,2020-05-19,2020-05-19 22:17:24+00:00,Pacific Time (US & Canada),2810901,rondwyervoss,Ron Dwyer-Voss,research,,"Buena Vista Park, Vista, CA, US",33.1523284885,-117.2455140276,9.0,Clarkia purpurea,Winecup Clarkia,Plantae,51087.0,Winecup Clarkia,Plantae,99.0,10.010624885559082,129.936767578125,0.143119528889656,71.0,0.0,128.0,56.0,69.0,19.0,1.0
47475909,e39cec0a-cb0a-40a7-b9d2-7d91a77ee6d9,2020-05-23,2020-05-23 23:56:00+00:00,Pacific Time (US & Canada),522203,u_phantasticus,,research,CC-BY-NC,"Vista, CA, USA",33.1540958186,-117.2456957754,160.0,Clarkia purpurea,Winecup Clarkia,Plantae,51087.0,Winecup Clarkia,Plantae,124.0,6.617493152618408,270.0,0.1130816861987114,22.0,36.0,128.0,55.0,71.0,20.0,1.0
48211444,d98629c0-2010-4b8e-a638-6a2a25163d68,2020-05-31,2020-06-01 01:26:27+00:00,Pacific Time (US & Canada),1418067,smfang,,research,CC-BY-NC,"Buena Vista Park, Vista, CA, US",33.15249717,-117.244545,6.0,Clarkia purpurea,Winecup Clarkia,Plantae,51087.0,Winecup Clarkia,Plantae,100.0,4.313054084777832,149.15367126464844,0.1300616860389709,71.0,0.0,128.0,56.0,69.0,19.0,1.0
164035478,b85673cd-e36c-4e8b-b512-e584f234d9c7,2023-05-27,2023-05-27 17:47:47+00:00,Pacific Time (US & Canada),1113553,ericamills33,,research,,"Buena Vista Park Trail, Vista, CA, US",33.1541091716,-117.2465111689,6.0,Clarkia purpurea,Winecup Clarkia,Plantae,51087.0,Winecup Clarkia,Plantae,107.0,9.519370079040527,292.7142333984375,0.1534793674945831,52.0,0.0,128.0,55.0,70.0,20.0,1.0
166009291,3f0568ee-e5dc-4632-b3b7-dcc671bdd0d4,2023-06-06,2023-06-06 16:26:00+00:00,Pacific Time (US & Canada),29598,alanking,Alan King,research,CC-BY-NC,"Vista, CA, USA",33.1540949783,-117.2465406417,,Clarkia purpurea,Winecup Clarkia,Plantae,51087.0,Winecup Clarkia,Plantae,107.0,9.519370079040527,292.7142333984375,0.1534793674945831,52.0,0.0,128.0,55.0,70.0,20.0,1.0
240586858,63a9ea82-cbbb-41f0-9d51-6ddefde2ba24,2024-09-08,2024-09-08 16:12:43+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1536555,-117.2471166667,26.0,Clastoptera lineatocollis,,Insecta,1347433.0,,Insecta,105.0,1.8543341159820557,180.0,0.2781391441822052,22.0,21.0,128.0,55.0,70.0,20.0,1.0
23657381,538798f7-2998-40eb-9302-e46dc62aa7f0,2019-04-28,2019-04-28 16:02:21+00:00,Pacific Time (US & Canada),745531,jtcours,,research,CC-BY-NC,"1660 Dawson Dr, Vista, CA 92081, USA",33.1517524719,-117.2480392456,,Claytonia perfoliata,miner's lettuce,Plantae,52994.0,miner's lettuce,Plantae,101.0,7.186158180236816,129.93695068359375,0.1710846722126007,52.0,0.0,128.0,56.0,71.0,20.0,1.0
39308945,c1ce53b6-9af5-4d1b-9025-5bf1853b5c7e,2020-02-26,2020-02-26 23:57:18+00:00,Pacific Time (US & Canada),1418067,smfang,,research,CC-BY-NC,"Buena Vista Park, Vista, CA, US",33.15575,-117.24739667,48.0,Claytonia perfoliata,miner's lettuce,Plantae,52994.0,miner's lettuce,Plantae,106.0,12.00759983062744,90.0,0.1631415784358978,21.0,13.0,128.0,54.0,71.0,21.0,1.0
107770674,f930612d-424a-4418-bc6b-1dcf650eb40d,2022-03-01,2022-03-01 21:22:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,needs_id,CC-BY,"Vista, CA, USA",33.1565305556,-117.2475305556,,Clematis,Clematis and leatherflowers,Plantae,49877.0,Clematis and leatherflowers,Plantae,112.0,10.038002014160156,100.53880310058594,0.1897927820682525,21.0,8.0,128.0,54.0,71.0,21.0,1.0
259124830,ff6016ee-7d19-40fa-abd5-5211af37e73f,2025-01-20,2025-01-20 19:35:13+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,needs_id,CC-BY-NC,"Vista, CA 92081, USA",33.1565444804,-117.2472611815,5.0,Clematis,Clematis and leatherflowers,Plantae,49877.0,Clematis and leatherflowers,Plantae,108.0,6.868151664733887,105.5922622680664,0.2336543798446655,21.0,17.0,128.0,54.0,71.0,21.0,1.0
90130353,659b757a-1505-4359-814a-6cad86dd8f7c,2021-08-04,2021-08-05 00:53:31+00:00,Pacific Time (US & Canada),1418067,smfang,,needs_id,CC-BY-NC,"Buena Vista Park, Vista, CA, US",33.1565055,-117.2473216667,3.0,Clematis ligusticifolia,Western White Clematis,Plantae,58996.0,Western White Clematis,Plantae,108.0,6.868151664733887,105.5922622680664,0.2336543798446655,21.0,17.0,128.0,54.0,71.0,21.0,1.0
244581051,aee01a78-cea6-4ba7-9588-99b543b7d617,2024-09-26,2024-09-26 17:36:00+00:00,Pacific Time (US & Canada),1699115,argyl1,,research,CC-BY-NC,"Buena Vista Park, 1601 Shadowridge Dr, Vista, CA 92081, USA",33.1554972,-117.2447195,449.0,Clematis ligusticifolia,Western White Clematis,Plantae,58996.0,Western White Clematis,Plantae,134.0,10.677788734436035,149.15280151367188,0.1646877527236938,52.0,0.0,128.0,53.0,69.0,21.0,1.0
323356573,ece3b889-20d0-4626-b89a-7ef7e4626d21,2025-10-26,2025-10-27 00:53:06+00:00,Pacific Time (US & Canada),6800873,emigen7337,Emily,needs_id,CC-BY-NC,"Vista, CA 92081, USA",33.15643411,-117.24723328,12.0,Clematis ligusticifolia,Western White Clematis,Plantae,58996.0,Western White Clematis,Plantae,106.0,6.637119770050049,123.8119888305664,0.2298710346221923,22.0,24.0,128.0,54.0,71.0,21.0,1.0
334415571,ef1acad3-e4d5-4d1f-9208-ef5ca2f5e66b,2026-01-11,2026-01-11 18:35:56+00:00,Pacific Time (US & Canada),5477271,sarahlovesthesea,Sarah Huck,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1524166667,-117.2481216667,87.0,Clitocybe,Funnels,Fungi,54625.0,Funnels,Fungi,104.0,2.992177724838257,158.29031372070312,0.1829343736171722,52.0,0.0,128.0,56.0,71.0,20.0,1.0
328801505,3403f29b-5cbe-45e4-978b-dcb0a030286d,2025-11-29,2025-11-29 19:54:01+00:00,Pacific Time (US & Canada),7721063,lhargrove,,needs_id,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.1527721667,-117.244095,17.0,Clitopilus hobsonii,Miller's oysterling,Fungi,381735.0,Miller's oysterling,Fungi,98.0,2.159588098526001,149.15359497070312,0.2466890960931778,21.0,11.0,128.0,56.0,69.0,19.0,1.0
72404176,6ffb5807-a8a0-441c-ac8e-bebe823730fc,2021-03-29,2021-03-29 22:33:40+00:00,America/Los_Angeles,4053104,jrrangermelvin81,Jacob Dubi,needs_id,CC-BY,"San Diego County, US-CA, US",33.1540222168,-117.2438659668,90.0,Clutia,Cluts,Plantae,342747.0,Cluts,Plantae,106.0,6.8679518699646,105.5927276611328,0.2036669552326202,52.0,0.0,128.0,54.0,70.0,20.0,1.0
11850049,a7577aea-30d7-4554-b247-be15611a1389,2018-04-29,2018-04-29 18:40:00+00:00,Pacific Time (US & Canada),159586,spheller,,research,CC-BY-NC,"Vista, CA, USA",33.156124348,-117.2467052937,15.0,Coccinella septempunctata,Seven-spotted Lady Beetle,Insecta,51702.0,Seven-spotted Lady Beetle,Insecta,106.0,3.3198912143707275,270.0,0.1449794471263885,52.0,0.0,128.0,54.0,71.0,21.0,1.0
23650342,07636f7c-bda3-4fc3-8150-de85339265b5,2019-04-28,2019-04-28 15:39:43+00:00,Pacific Time (US & Canada),166774,pkid4in,,research,CC-BY-NC,"92081, Vista, CA, US",33.1530694804,-117.2475211882,5.0,Coccinella septempunctata,Seven-spotted Lady Beetle,Insecta,51702.0,Seven-spotted Lady Beetle,Insecta,107.0,1.4445229768753052,50.06350326538086,0.2406241446733474,52.0,0.0,128.0,55.0,70.0,21.0,1.0
47475933,57e149aa-6b13-4b60-a18e-01cdfb37e4b9,2020-05-23,2020-05-24 00:27:00+00:00,Pacific Time (US & Canada),522203,u_phantasticus,,research,CC-BY-NC,"Vista, CA, USA",33.1540958186,-117.2456957754,160.0,Coccinella septempunctata,Seven-spotted Lady Beetle,Insecta,51702.0,Seven-spotted Lady Beetle,Insecta,124.0,6.617493152618408,270.0,0.1130816861987114,22.0,36.0,128.0,55.0,71.0,20.0,1.0
209206564,1e4992cd-fe54-4a66-a7f9-b5080699cb7d,2024-04-18,2024-04-19 01:03:44+00:00,Pacific Time (US & Canada),7654612,meagawatt,Meagan Rowan,research,,"Vista, CA 92081, USA",33.1560226831,-117.246767655,6456.0,Coccinella septempunctata,Seven-spotted Lady Beetle,Insecta,51702.0,Seven-spotted Lady Beetle,Insecta,106.0,3.3198912143707275,270.0,0.1449794471263885,52.0,0.0,128.0,54.0,71.0,21.0,1.0
23654460,9929d6c5-71e6-4f91-9036-15fb1fc8ff6e,2019-04-28,2019-04-28 15:54:23+00:00,Pacific Time (US & Canada),389391,carriez,,needs_id,,"92081, Vista, CA, US",33.1518496119,-117.2479634106,24.0,Coccinellini,Black-spotted Lady Beetles,Insecta,333796.0,Black-spotted Lady Beetles,Insecta,101.0,7.186158180236816,129.93695068359375,0.1710846722126007,52.0,0.0,128.0,56.0,71.0,20.0,1.0
72404185,c4543589-2a30-49a4-8640-f1f5b2fdf70a,2021-03-29,2021-03-29 22:50:16+00:00,Pacific Time (US & Canada),4053104,jrrangermelvin81,Jacob Dubi,needs_id,CC-BY,Vista,33.1562461853,-117.247253418,90.0,Coelocnemis,,Insecta,69731.0,,Insecta,106.0,6.637119770050049,123.8119888305664,0.2298710346221923,22.0,24.0,128.0,54.0,71.0,21.0,1.0
158318810,616ddd1a-34bc-43da-930d-69a643cb6217,2023-04-30,2023-04-30 18:27:55+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1551361667,-117.2467333333,9.0,Coelocnemis,,Insecta,69731.0,,Insecta,105.0,2.400604724884033,292.7139892578125,0.1600885540246963,21.0,6.0,128.0,55.0,70.0,20.0,1.0
336857033,1e8f15f3-b36d-4857-a2a4-60cc4755d2a7,2026-01-29,2026-01-29 18:29:00+00:00,Pacific Time (US & Canada),168342,kccardif,kccardif,research,CC-BY-NC,"Buena Vista Park, 1601 Shadowridge Dr, Vista, CA 92081, USA",33.1571247,-117.2467103,196.0,Colaptes auratus,Northern Flicker,Aves,18236.0,Northern Flicker,Aves,107.0,7.168527603149414,292.7135314941406,0.259173035621643,22.0,47.0,128.0,54.0,71.0,21.0,1.0
190628643,f358cdb7-4222-4e58-b641-fa247ec73dcf,2023-11-10,2023-11-10 18:22:00+00:00,Pacific Time (US & Canada),1581357,tom_barnes_,Tom Barnes,needs_id,CC-BY-NC,"Vista, CA, USA",33.1561079785,-117.2467365212,92.0,Colletes,Cellophane Bees,Insecta,127741.0,Cellophane Bees,Insecta,106.0,3.3198912143707275,270.0,0.1449794471263885,52.0,0.0,128.0,54.0,71.0,21.0,1.0
105618343,99a9ad81-5dcb-46ff-9465-77e7532db865,2022-01-25,2022-01-25 17:39:22+00:00,Pacific Time (US & Canada),1112503,joepaquin,Joe Paquin,needs_id,CC-BY-NC,"Vista, CA 92081, USA",33.1542591031,-117.2444653139,377.0,Collybia brunneocephala,Brownit,Fungi,1525558.0,Brownit,Fungi,113.0,10.864217758178713,114.94371795654295,0.1377801597118377,52.0,0.0,128.0,55.0,71.0,20.0,1.0
105935392,7a958a68-324b-42b9-878e-9935e0c0c803,2022-01-31,2022-01-31 21:48:54+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1524055,-117.2422866667,227.0,Collybia brunneocephala,Brownit,Fungi,1525558.0,Brownit,Fungi,114.0,16.550222396850586,282.58538818359375,0.192929983139038,22.0,36.0,128.0,56.0,69.0,18.0,1.0
105799285,5667000b-1453-4aa8-87f7-829f46e2f641,2022-01-29,2022-01-29 18:34:59+00:00,Pacific Time (US & Canada),1112503,joepaquin,Joe Paquin,research,CC-BY-NC,"Vista, CA 92081, USA",33.1553338722,-117.2453085333,313.0,Collybia nuda,Blewit,Fungi,1525548.0,Blewit,Fungi,129.0,8.472085952758789,220.47056579589844,0.1503642350435257,52.0,0.0,128.0,55.0,71.0,20.0,1.0
200350674,4f05815c-18cd-4285-bd06-133ded721a0a,2024-02-24,2024-02-25 00:21:19+00:00,Pacific Time (US & Canada),5266664,prettyplantppl,Lydia Smith,research,,"Buena Vista Park Trail, Vista, CA, US",33.1534583333,-117.2473533333,664.0,Collybia nuda,Blewit,Fungi,1525548.0,Blewit,Fungi,105.0,1.4445255994796753,50.06359100341797,0.2121757864952087,21.0,7.0,128.0,55.0,70.0,20.0,1.0
200687844,c56077d5-c78b-4819-b40e-8a964fff840b,2024-02-27,2024-02-27 21:50:28+00:00,Pacific Time (US & Canada),1405378,katiab,Katia Burelle,needs_id,,"Buena Vista Park, Vista, CA, US",33.1529833333,-117.2467883333,47.0,Collybia nuda,Blewit,Fungi,1525548.0,Blewit,Fungi,102.0,2.2145605087280273,90.0,0.2276623845100402,21.0,12.0,128.0,55.0,70.0,21.0,1.0
334446806,1a7601da-c25d-4c5c-9b9a-23814e212188,2026-01-11,2026-01-11 20:44:40+00:00,Pacific Time (US & Canada),4036388,tilly_sirota,tilly sirota,research,,"Vista, CA 92081, USA",33.1570722222,-117.2475805556,,Collybia nuda,Blewit,Fungi,1525548.0,Blewit,Fungi,109.0,9.903193473815918,62.37994766235352,0.2251684963703155,22.0,24.0,128.0,54.0,71.0,21.0,1.0
332339740,dcba4484-39b5-4793-a828-88f4791e7b96,2025-12-27,2025-12-27 19:11:31+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1528028333,-117.2441633333,6.0,Collybiopsis quercophila,Oak-leaf Pinwheel,Fungi,1275361.0,Oak-leaf Pinwheel,Fungi,99.0,3.319765329360962,90.0,0.1519543677568435,21.0,4.0,128.0,56.0,69.0,19.0,1.0
20734237,eb742b0d-556b-4b58-bb7e-659092c4bb65,2019-02-24,2019-02-24 19:04:58+00:00,Pacific Time (US & Canada),1467886,xrusty,Rusty Mendoza,needs_id,,"Buena Vista Park Loop Trailhead, 1601 Shadowridge Dr, Vista, CA 92081, USA",33.15578293,-117.2471479,6.0,Coltricia,,Fungi,118040.0,,Fungi,104.0,2.214630603790283,90.0,0.243644967675209,21.0,13.0,128.0,54.0,71.0,21.0,1.0
313045959,3748fb53-9d4e-49bc-8c85-73124e52ee56,2025-09-10,2025-09-11 01:02:00+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Alderwood Cir, Vista, CA, US",33.1562083333,-117.2490083333,54.0,Coniontis,,Insecta,311278.0,,Insecta,144.0,7.708273410797119,90.0,0.1559836268424987,22.0,37.0,128.0,55.0,72.0,21.0,1.0
134543297,4b3af49d-bc07-4dc7-9fab-b740d25bd7bc,2022-09-10,2022-09-10 21:30:51+00:00,Pacific Time (US & Canada),5266664,prettyplantppl,Lydia Smith,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1570361667,-117.2471616667,5.0,Conocybe,Conecaps,Fungi,117228.0,Conecaps,Fungi,105.0,6.637162685394287,56.188262939453125,0.3197219669818878,22.0,24.0,128.0,54.0,71.0,21.0,1.0
134543724,5e6659c3-89ab-4c7b-9593-11a89ede2d4a,2022-09-10,2022-09-10 21:30:09+00:00,Pacific Time (US & Canada),5266664,prettyplantppl,Lydia Smith,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1569945,-117.247155,5.0,Conocybe apala,milky conecap,Fungi,117227.0,milky conecap,Fungi,108.0,8.183123588562012,70.26254272460938,0.3139311075210571,21.0,10.0,128.0,54.0,71.0,21.0,1.0
137539415,c99cb35f-90d6-44bd-8fc2-be725669cd4b,2022-10-04,2022-10-04 16:18:17+00:00,Pacific Time (US & Canada),149218,djkeddy,Daniel Keddy,research,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.1570445,-117.2471866667,,Conocybe apala,milky conecap,Fungi,117227.0,milky conecap,Fungi,105.0,6.637162685394287,56.188262939453125,0.3197219669818878,22.0,24.0,128.0,54.0,71.0,21.0,1.0
160776111,9a13fefa-35bc-41c9-ba7b-3dbeea09edf7,2023-05-09,2023-05-09 16:59:17+00:00,Pacific Time (US & Canada),591999,botany4karen,,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1520805,-117.246605,7.0,Convolvulus arvensis,field bindweed,Plantae,53021.0,field bindweed,Plantae,96.0,5.547544956207275,180.0,0.1623234450817108,71.0,0.0,128.0,55.0,70.0,21.0,1.0
196540945,28068ff2-5954-4687-b0d3-9b18c2b900b2,2024-01-13,2024-01-13 17:07:56+00:00,Pacific Time (US & Canada),7704295,dra760,,needs_id,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.1542163705,-117.2473287779,4.0,Coprinellus bipellis,,Fungi,542651.0,,Fungi,107.0,2.887233257293701,129.93614196777344,0.2185787260532379,52.0,0.0,128.0,55.0,70.0,20.0,1.0
104063028,d8642da6-8b60-4c51-bd33-229243d3088c,2021-12-31,2021-12-31 22:44:35+00:00,Pacific Time (US & Canada),5143766,jaguarina,Kim C,needs_id,,"Vista, CA 92081, USA",33.15274213,-117.24409466,8.0,Coprinopsis,Inkcaps,Fungi,48522.0,Inkcaps,Fungi,98.0,2.159588098526001,149.15359497070312,0.2466890960931778,21.0,11.0,128.0,56.0,69.0,19.0,1.0
104443685,87debd9c-4d6d-4d11-8d82-c012be7c2f85,2022-01-05,2022-01-05 17:10:34+00:00,Pacific Time (US & Canada),81429,kmerrill,,needs_id,,"Vista, CA, US",33.1528971667,-117.247545,113.0,Coprinopsis,Inkcaps,Fungi,48522.0,Inkcaps,Fungi,106.0,2.9921789169311523,158.29025268554688,0.240177497267723,21.0,9.0,128.0,55.0,70.0,21.0,1.0
196808326,63afb928-b015-429b-bae2-6d0f213735c1,2024-01-15,2024-01-15 18:55:50+00:00,Pacific Time (US & Canada),5477271,sarahlovesthesea,Sarah Huck,needs_id,,"Fairhope Loop, Vista, CA, US",33.1581305,-117.2479783333,846.0,Coprinopsis,Inkcaps,Fungi,48522.0,Inkcaps,Fungi,117.0,4.792952060699463,67.28673553466797,0.1459013670682907,23.0,66.0,128.0,53.0,72.0,22.0,1.0
196802464,c2aa0307-edb5-4e31-ae84-eebe073caa8a,2024-01-15,2024-01-15 19:04:41+00:00,Pacific Time (US & Canada),5477271,sarahlovesthesea,Sarah Huck,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1561445,-117.2473916667,4.0,Coprinopsis,Inkcaps,Fungi,48522.0,Inkcaps,Fungi,104.0,3.800641059875488,119.16686248779295,0.2523154616355896,22.0,37.0,128.0,54.0,71.0,21.0,1.0
105244845,2696018c-8948-48f9-93de-60f8201d104b,2022-01-15,2022-01-15 09:03:47+00:00,UTC,5311399,fillsteak,,needs_id,CC-BY-NC,"Vista, CA, US",33.1525484776,-117.2475483269,23.0,Coprinopsis atramentaria,Common Ink Cap,Fungi,48521.0,Common Ink Cap,Fungi,104.0,5.125842094421387,154.46279907226562,0.1764517575502395,52.0,0.0,128.0,55.0,70.0,21.0,1.0
115969057,7594e68c-9de5-40e6-bb5b-97ca66630857,2022-05-07,2022-05-07 20:36:44+00:00,Pacific Time (US & Canada),5305972,dancingtoaster,,research,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.1581435411,-117.2466117846,65.0,Coprinopsis atramentaria,Common Ink Cap,Fungi,48521.0,Common Ink Cap,Fungi,108.0,4.6273674964904785,180.0,0.2252758145332336,22.0,37.0,128.0,54.0,72.0,21.0,1.0
20733828,913d923f-15e9-404d-b37f-147fe9141fbe,2019-02-24,2019-02-24 18:45:24+00:00,Pacific Time (US & Canada),1467886,xrusty,Rusty Mendoza,research,,"Buena Vista Park Loop Trailhead, 1601 Shadowridge Dr, Vista, CA 92081, USA",33.15597129,-117.2474079,7.0,Coprinopsis uliginicola,,Fungi,978306.0,,Fungi,108.0,15.554022789001465,103.45213317871094,0.1805791854858398,21.0,10.0,128.0,54.0,71.0,21.0,1.0
20735719,263573c4-4aa8-4189-bdb2-f96f948ff5b3,2019-02-24,2019-02-24 20:01:21+00:00,Pacific Time (US & Canada),1467886,xrusty,Rusty Mendoza,research,,"Buena Vista Park, 1601 Shadowridge Dr, Vista, CA 92081, USA",33.15245009,-117.24641078,9.0,Coprinopsis uliginicola,,Fungi,978306.0,,Fungi,103.0,3.8005220890045166,240.83213806152344,0.2221390008926391,21.0,16.0,128.0,55.0,70.0,21.0,1.0
146574620,758ac8e5-ab61-4ceb-a1d1-742d0335e6c0,2023-01-14,2023-01-14 16:14:54+00:00,Pacific Time (US & Canada),364244,eridanlover,,research,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.1562334073,-117.247505,25.0,Coprinopsis uliginicola,,Fungi,978306.0,,Fungi,110.0,14.551376342773438,104.4450225830078,0.1830715537071228,22.0,31.0,128.0,54.0,71.0,21.0,1.0
146573563,088f71c9-c73c-4009-ba35-b2aace44c73c,2023-01-14,2023-01-14 16:30:57+00:00,Pacific Time (US & Canada),364244,eridanlover,,research,CC-BY-NC,"Vista, CA, US",33.1529391574,-117.2474600053,25.0,Coprinopsis uliginicola,,Fungi,978306.0,,Fungi,106.0,2.9921789169311523,158.29025268554688,0.240177497267723,21.0,9.0,128.0,55.0,70.0,21.0,1.0
196807881,c8d14f56-3c72-46f8-9719-613ed02c44f0,2024-01-15,2024-01-15 19:39:55+00:00,Pacific Time (US & Canada),5477271,sarahlovesthesea,Sarah Huck,needs_id,,"Buena Vista Park Trail, Vista, CA, US",33.1553888333,-117.2470333333,14.0,Coprinopsis uliginicola,,Fungi,978306.0,,Fungi,104.0,0.9274099469184875,-0.0,0.2772193551063537,22.0,24.0,128.0,54.0,71.0,21.0,1.0
334644356,799568e1-e94f-4154-86c0-2faaadebcc36,2026-01-11,2026-01-11 18:12:00+00:00,Pacific Time (US & Canada),1406951,barefootmark,Mark Jenne,needs_id,CC-BY-NC,"Vista, CA, USA",33.1531972222,-117.24765,,Coprinopsis uliginicola,,Fungi,978306.0,,Fungi,107.0,1.4445229768753052,50.06350326538086,0.2406241446733474,52.0,0.0,128.0,55.0,70.0,21.0,1.0
262881106,18cf09fb-cb99-41b3-853f-4be288b8d46d,2025-02-23,2025-02-24 00:19:02+00:00,Pacific Time (US & Canada),364244,eridanlover,,research,CC-BY-NC,"Buena Vista Park Trail, Vista, CA, US",33.1569528333,-117.246955,15.0,Coprinus comatus,Shaggy Mane,Fungi,47392.0,Shaggy Mane,Fungi,105.0,1.8543341159820557,-0.0,0.2940673232078552,21.0,16.0,128.0,54.0,71.0,21.0,1.0
31315100,a8921c65-8126-40c3-af66-98af756e1fbd,2019-08-21,2019-08-22 00:34:25+00:00,Pacific Time (US & Canada),1418067,smfang,,research,CC-BY-NC,"Buena Vista Park, Vista, CA, US",33.15425,-117.243545,16.0,Corethrogyne filaginifolia,California Aster,Plantae,58014.0,California Aster,Plantae,102.0,6.617493152618408,90.0,0.2408591657876968,21.0,11.0,128.0,54.0,70.0,20.0,1.0
